movie_name,script_page_url,pdf_url
Tower Block,https://www.scriptslug.com/script/tower-block-2012,https://assets.scriptslug.com/live/pdf/scripts/tower-block-2012.pdf?v=1729115051
Tower of Terror,https://www.scriptslug.com/script/tower-of-terror,https://assets.scriptslug.com/live/pdf/scripts/tower-of-terror-1997.pdf?v=1729115051
The Town,https://www.scriptslug.com/script/the-town-2010,https://assets.scriptslug.com/live/pdf/scripts/the-town-2010.pdf?v=1729115041
The Toy,https://www.scriptslug.com/script/the-toy-1982,https://assets.scriptslug.com/live/pdf/scripts/the-toy-1982.pdf?v=1729115041
Toy Story,https://www.scriptslug.com/script/toy-story-1995,https://assets.scriptslug.com/live/pdf/scripts/toy-story-1995.pdf?v=1729115051
Toy Story 2,https://www.scriptslug.com/script/toy-story-2-1999,https://assets.scriptslug.com/live/pdf/scripts/toy-story-2-1999.pdf?v=1729115051
Toy Story 3,https://www.scriptslug.com/script/toy-story-3-2010,https://assets.scriptslug.com/live/pdf/scripts/toy-story-3-2010.pdf?v=1729115051
Toy Story 4,https://www.scriptslug.com/script/toy-story-4-2019,https://assets.scriptslug.com/live/pdf/scripts/toy-story-4-2019.pdf?v=1729115052
TÁR,https://www.scriptslug.com/script/t%C3%A1r-2022,https://assets.scriptslug.com/live/pdf/scripts/tar-2022.pdf?v=1729115004
The Tragedy of Macbeth,https://www.scriptslug.com/script/the-tragedy-of-macbeth-2021,https://assets.scriptslug.com/live/pdf/scripts/the-tragedy-of-macbeth-2021.pdf?v=1729115041
Training Day,https://www.scriptslug.com/script/training-day-2001,https://assets.scriptslug.com/live/pdf/scripts/training-day-2001.pdf?v=1729115052
Trainwreck,https://www.scriptslug.com/script/trainwreck-2015,https://assets.scriptslug.com/live/pdf/scripts/trainwreck-2015.pdf?v=1729115052
Transcendence,https://www.scriptslug.com/script/transcendence-2014,https://assets.scriptslug.com/live/pdf/scripts/transcendence-2014.pdf?v=1729115052
Transformers,https://www.scriptslug.com/script/transformers-2007,https://assets.scriptslug.com/live/pdf/scripts/transformers-2007.pdf?v=1729115052
The Tree of Life,https://www.scriptslug.com/script/the-tree-of-life-2011,https://assets.scriptslug.com/live/pdf/scripts/the-tree-of-life-2011.pdf?v=1729115042
Tremors,https://www.scriptslug.com/script/tremors-1990,https://assets.scriptslug.com/live/pdf/scripts/tremors-1990.pdf?v=1729115052
The Trial of the Chicago 7,https://www.scriptslug.com/script/the-trial-of-the-chicago-7-2020,https://assets.scriptslug.com/live/pdf/scripts/the-trial-of-the-chicago-7-2020.pdf?v=1729115042
Triangle of Sadness,https://www.scriptslug.com/script/triangle-of-sadness-2022,https://assets.scriptslug.com/live/pdf/scripts/triangle-of-sadness-2022.pdf?v=1729115052
Trick 'r Treat,https://www.scriptslug.com/script/trick-r-treat-2007,https://assets.scriptslug.com/live/pdf/scripts/trick-r-treat-2007.pdf?v=1729115052
"TRON
Legacy",https://www.scriptslug.com/script/tron-legacy-2010,https://assets.scriptslug.com/live/pdf/scripts/tron-legacy-2010.pdf?v=1729115052
True Grit,https://www.scriptslug.com/script/true-grit-2010,https://assets.scriptslug.com/live/pdf/scripts/true-grit-2010.pdf?v=1729115053
True Lies,https://www.scriptslug.com/script/true-lies-1994,https://assets.scriptslug.com/live/pdf/scripts/true-lies-1994.pdf?v=1729115053
True Romance,https://www.scriptslug.com/script/true-romance-1993,https://assets.scriptslug.com/live/pdf/scripts/true-romance-1993.pdf?v=1729115053
The Truman Show,https://www.scriptslug.com/script/the-truman-show-1998,https://assets.scriptslug.com/live/pdf/scripts/the-truman-show-1998.pdf?v=1729115042
Trumbo,https://www.scriptslug.com/script/trumbo-2015,https://assets.scriptslug.com/live/pdf/scripts/trumbo-2015.pdf?v=1729115053
Tucker and Dale vs Evil,https://www.scriptslug.com/script/tucker-and-dale-vs-evil-2010,https://assets.scriptslug.com/live/pdf/scripts/tucker-and-dale-vs-evil-2010.pdf?v=1729115053
Tully,https://www.scriptslug.com/script/tully-2018,https://assets.scriptslug.com/live/pdf/scripts/tully-2018.pdf?v=1729115053
Tusk,https://www.scriptslug.com/script/tusk-2014,https://assets.scriptslug.com/live/pdf/scripts/tusk-2014.pdf?v=1729115053
Twelve Monkeys,https://www.scriptslug.com/script/twelve-monkeys-1995,https://assets.scriptslug.com/live/pdf/scripts/twelve-monkeys-1995.pdf?v=1729115054
Twilight,https://www.scriptslug.com/script/twilight-2008,https://assets.scriptslug.com/live/pdf/scripts/twilight-2008.pdf?v=1729115054
"Twin Peaks
Fire Walk with Me",https://www.scriptslug.com/script/twin-peaks-fire-walk-with-me-1992,https://assets.scriptslug.com/live/pdf/scripts/twin-peaks-fire-walk-with-me-1992.pdf?v=1729115054
Twins,https://www.scriptslug.com/script/twins-1988,https://assets.scriptslug.com/live/pdf/scripts/twins-1988.pdf?v=1729115054
The Two Jakes,https://www.scriptslug.com/script/the-two-jakes-1990,https://assets.scriptslug.com/live/pdf/scripts/the-two-jakes-1990.pdf?v=1729115042
The Two Popes,https://www.scriptslug.com/script/the-two-popes-2019,https://assets.scriptslug.com/live/pdf/scripts/the-two-popes-2019.pdf?v=1729115042
The Unborn,https://www.scriptslug.com/script/the-unborn-2009,https://assets.scriptslug.com/live/pdf/scripts/the-unborn-2009.pdf?v=1729115043
Unbreakable,https://www.scriptslug.com/script/unbreakable-2000,https://assets.scriptslug.com/live/pdf/scripts/unbreakable-2000.pdf?v=1729115055
Uncle Buck,https://www.scriptslug.com/script/uncle-buck-1989,https://assets.scriptslug.com/live/pdf/scripts/uncle-buck-1989.pdf?v=1729115055
Under Siege,https://www.scriptslug.com/script/under-siege-1992,https://assets.scriptslug.com/live/pdf/scripts/under-siege-1992.pdf?v=1729115055
Under the Silver Lake,https://www.scriptslug.com/script/under-the-silver-lake-2018,https://assets.scriptslug.com/live/pdf/scripts/under-the-silver-lake-2018.pdf?v=1729115055
Underwater,https://www.scriptslug.com/script/underwater-2020,https://assets.scriptslug.com/live/pdf/scripts/underwater-2020.pdf?v=1729115055
Underworld,https://www.scriptslug.com/script/underworld-2003,https://assets.scriptslug.com/live/pdf/scripts/underworld-2003.pdf?v=1729115055
Unforgiven,https://www.scriptslug.com/script/unforgiven-1992,https://assets.scriptslug.com/live/pdf/scripts/unforgiven-1992.pdf?v=1729115055
Up,https://www.scriptslug.com/script/up-2009,https://assets.scriptslug.com/live/pdf/scripts/up-2009.pdf?v=1729115055
Up in the Air,https://www.scriptslug.com/script/up-in-the-air-2009,https://assets.scriptslug.com/live/pdf/scripts/up-in-the-air-2009.pdf?v=1729115056
Upgrade,https://www.scriptslug.com/script/upgrade-2018,https://assets.scriptslug.com/live/pdf/scripts/upgrade-2018.pdf?v=1729115056
Upstream Color,https://www.scriptslug.com/script/upstream-color-2013,https://assets.scriptslug.com/live/pdf/scripts/upstream-color-2013.pdf?v=1729115056
Us,https://www.scriptslug.com/script/us-2019,https://assets.scriptslug.com/live/pdf/scripts/us-2019.pdf?v=1729115056
The Usual Suspects,https://www.scriptslug.com/script/the-usual-suspects-1995,https://assets.scriptslug.com/live/pdf/scripts/the-usual-suspects-1995.pdf?v=1729115043
V for Vendetta,https://www.scriptslug.com/script/v-for-vendetta-2006,https://assets.scriptslug.com/live/pdf/scripts/v-for-vendetta-2006.pdf?v=1729115056
Vacancy,https://www.scriptslug.com/script/vacancy-2007,https://assets.scriptslug.com/live/pdf/scripts/vacancy-2007.pdf?v=1729115056
Vacation,https://www.scriptslug.com/script/vacation-2015,https://assets.scriptslug.com/live/pdf/scripts/vacation-2015.pdf?v=1729115056
Van Helsing,https://www.scriptslug.com/script/van-helsing-2004,https://assets.scriptslug.com/live/pdf/scripts/van-helsing-2004.pdf?v=1729115056
Vanilla Sky,https://www.scriptslug.com/script/vanilla-sky-2001,https://assets.scriptslug.com/live/pdf/scripts/vanilla-sky-2001.pdf?v=1729115056
Velvet Buzzsaw,https://www.scriptslug.com/script/velvet-buzzsaw-2019,https://assets.scriptslug.com/live/pdf/scripts/velvet-buzzsaw-2019.pdf?v=1729115057
Vengeance,https://www.scriptslug.com/script/vengeance-2022,https://assets.scriptslug.com/live/pdf/scripts/vengeance-2022.pdf?v=1729115057
The Verdict,https://www.scriptslug.com/script/the-verdict-1982,https://assets.scriptslug.com/live/pdf/scripts/the-verdict-1982.pdf?v=1729115043
Vertigo,https://www.scriptslug.com/script/vertigo-1958,https://assets.scriptslug.com/live/pdf/scripts/vertigo-1985.pdf?v=1729115057
Vice,https://www.scriptslug.com/script/vice-2018,https://assets.scriptslug.com/live/pdf/scripts/vice-2018.pdf?v=1729115057
Victor Frankenstein,https://www.scriptslug.com/script/victor-frankenstein-2015,https://assets.scriptslug.com/live/pdf/scripts/victor-frankenstein-2015.pdf?v=1729115057
Victoria & Abdul,https://www.scriptslug.com/script/victoria-and-abdul-2017,https://assets.scriptslug.com/live/pdf/scripts/victoria-and-abdul-2017.pdf?v=1729115057
A View to a Kill,https://www.scriptslug.com/script/a-view-to-a-kill-1985,https://assets.scriptslug.com/live/pdf/scripts/a-view-to-a-kill-1985.pdf?v=1729114854
The Virgin Suicides,https://www.scriptslug.com/script/virgin-suicides-1999,https://assets.scriptslug.com/live/pdf/scripts/the-virgin-suicides-1999.pdf?v=1729115043
Vox Lux,https://www.scriptslug.com/script/vox-lux-2018,https://assets.scriptslug.com/live/pdf/scripts/vox-lux-2018.pdf?v=1729115057
Wadjda,https://www.scriptslug.com/script/wadjda-2012,https://assets.scriptslug.com/live/pdf/scripts/wadjda-2012.pdf?v=1729115057
"Walk Hard
The Dewey Cox Story",https://www.scriptslug.com/script/walk-hard-the-dewey-cox-story-2007,https://assets.scriptslug.com/live/pdf/scripts/walk-hard-the-dewey-cox-story-2007.pdf?v=1729115058
Wall Street,https://www.scriptslug.com/script/wall-street-1987,https://assets.scriptslug.com/live/pdf/scripts/wall-street-1987.pdf?v=1729115058
WALL-E,https://www.scriptslug.com/script/wall-e-2008,https://assets.scriptslug.com/live/pdf/scripts/wall-e-2008.pdf?v=1729115058
Wanted,https://www.scriptslug.com/script/wanted-2008,https://assets.scriptslug.com/live/pdf/scripts/wanted-2008.pdf?v=1729115058
War for the Planet of the Apes,https://www.scriptslug.com/script/war-for-the-planet-of-the-apes-2017,https://assets.scriptslug.com/live/pdf/scripts/war-for-the-planets-of-the-apes-2017.pdf?v=1729115058
War of the Roses,https://www.scriptslug.com/script/war-of-the-roses-1989,https://assets.scriptslug.com/live/pdf/scripts/war-of-the-roses-1989.pdf?v=1729115058
War of the Worlds,https://www.scriptslug.com/script/war-of-the-worlds-2005,https://assets.scriptslug.com/live/pdf/scripts/war-of-the-worlds-2005.pdf?v=1729115058
Warrior,https://www.scriptslug.com/script/warrior-2011,https://assets.scriptslug.com/live/pdf/scripts/warrior-2011.pdf?v=1729115059
The Warriors,https://www.scriptslug.com/script/the-warriors-1979,https://assets.scriptslug.com/live/pdf/scripts/the-warriors-1979.pdf?v=1729115043
Watchmen,https://www.scriptslug.com/script/watchmen-2009,https://assets.scriptslug.com/live/pdf/scripts/watchmen-2009.pdf?v=1729115059
Waves,https://www.scriptslug.com/script/waves-2019,https://assets.scriptslug.com/live/pdf/scripts/waves-2019.pdf?v=1729115059
The Way Back,https://www.scriptslug.com/script/the-way-back-2020,https://assets.scriptslug.com/live/pdf/scripts/the-way-back-2020.pdf?v=1729115043
We Need to Talk About Kevin,https://www.scriptslug.com/script/we-need-to-talk-about-kevin-2011,https://assets.scriptslug.com/live/pdf/scripts/we-need-to-talk-about-kevin-2011.pdf?v=1729115059
Wedding Crashers,https://www.scriptslug.com/script/wedding-crashers-2005,https://assets.scriptslug.com/live/pdf/scripts/wedding-crashers-2005.pdf?v=1729115059
The Wedding Singer,https://www.scriptslug.com/script/the-wedding-singer-1998,https://assets.scriptslug.com/live/pdf/scripts/the-wedding-singer-1998.pdf?v=1729115043
Weird Science,https://www.scriptslug.com/script/weird-science-1985,https://assets.scriptslug.com/live/pdf/scripts/weird-science-1985.pdf?v=1729115059
"Weird
The Al Yankovic Story",https://www.scriptslug.com/script/weird-the-al-yankovic-story-2022,https://assets.scriptslug.com/live/pdf/scripts/weird-the-al-yankovic-story-2022.pdf?v=1729115060
We're No Angels,https://www.scriptslug.com/script/were-no-angels-1989,https://assets.scriptslug.com/live/pdf/scripts/were-no-angels-1989.pdf?v=1729115060
Wes Craven's New Nightmare,https://www.scriptslug.com/script/wes-cravens-new-nightmare-1994,https://assets.scriptslug.com/live/pdf/scripts/new-nightmare-1994.pdf?v=1729114961
West Side Story,https://www.scriptslug.com/script/west-side-story-2021,https://assets.scriptslug.com/live/pdf/scripts/west-side-story-2021.pdf?v=1729115060
Westworld,https://www.scriptslug.com/script/westworld-1973,https://assets.scriptslug.com/live/pdf/scripts/westworld-1973.pdf?v=1729115060
The Whale,https://www.scriptslug.com/script/the-whale-2022,https://assets.scriptslug.com/live/pdf/scripts/the-whale-2022.pdf?v=1729115044
What Dreams May Come,https://www.scriptslug.com/script/what-dreams-may-come-1998,https://assets.scriptslug.com/live/pdf/scripts/what-dreams-may-come-1998.pdf?v=1729115060
What Lies Beneath,https://www.scriptslug.com/script/what-lies-beneath-2000,https://assets.scriptslug.com/live/pdf/scripts/what-lies-beneath-2000.pdf?v=1729115060
What They Had,https://www.scriptslug.com/script/what-they-had-2018,https://assets.scriptslug.com/live/pdf/scripts/what-they-had-2018.pdf?v=1729115060
When Harry Met Sally,https://www.scriptslug.com/script/when-harry-met-sally-1989,https://assets.scriptslug.com/live/pdf/scripts/when-harry-met-sally-1989.pdf?v=1729115061
Where the Day Takes You,https://www.scriptslug.com/script/where-the-day-takes-you-1992,https://assets.scriptslug.com/live/pdf/scripts/where-the-day-takes-you-1992.pdf?v=1729115061
Where the Wild Things Are,https://www.scriptslug.com/script/where-the-wild-things-are-2009,https://assets.scriptslug.com/live/pdf/scripts/where-the-wild-things-are-2009.pdf?v=1729115061
Which Way is Up,https://www.scriptslug.com/script/which-way-is-up-1977,https://assets.scriptslug.com/live/pdf/scripts/which-way-is-up-1977.pdf?v=1729115061
While You Were Sleeping,https://www.scriptslug.com/script/while-you-were-sleeping-1995,https://assets.scriptslug.com/live/pdf/scripts/while-you-were-sleeping-1995.pdf?v=1729115061
Whiplash,https://www.scriptslug.com/script/whiplash-2014,https://assets.scriptslug.com/live/pdf/scripts/whiplash-2014.pdf?v=1729115061
White Noise,https://www.scriptslug.com/script/white-noise-2022,https://assets.scriptslug.com/live/pdf/scripts/white-noise-2022.pdf?v=1729115061
The White Ribbon,https://www.scriptslug.com/script/the-white-ribbon-2009,https://assets.scriptslug.com/live/pdf/scripts/the-white-ribbon-2009.pdf?v=1729115044
The White Tiger,https://www.scriptslug.com/script/the-white-tiger-2021,https://assets.scriptslug.com/live/pdf/scripts/the-white-tiger-2021.pdf?v=1729115044
"Whitney Houston
I Wanna Dance with Somebody",https://www.scriptslug.com/script/whitney-houston-i-wanna-dance-with-somebody-2022,https://assets.scriptslug.com/live/pdf/scripts/whitney-houston-i-wanna-dance-with-somebody-2022.pdf?v=1729115061
Who Framed Roger Rabbit,https://www.scriptslug.com/script/who-framed-roger-rabbit-1988,https://assets.scriptslug.com/live/pdf/scripts/who-framed-roger-rabbit-1988.pdf?v=1729115061
Wicked,https://www.scriptslug.com/script/wicked-2024,https://assets.scriptslug.com/live/pdf/scripts/wicked-2024.pdf?v=1738546490
The Wicker Man,https://www.scriptslug.com/script/the-wicker-man-1973,https://assets.scriptslug.com/live/pdf/scripts/the-wicker-man-1973.pdf?v=1729115044
The Wife,https://www.scriptslug.com/script/the-wife-2018,https://assets.scriptslug.com/live/pdf/scripts/the-wife-2018.pdf?v=1729115044
Wild,https://www.scriptslug.com/script/wild-2014,https://assets.scriptslug.com/live/pdf/scripts/wild-2014.pdf?v=1729115062
Wild at Heart,https://www.scriptslug.com/script/wild-at-heart-1990,https://assets.scriptslug.com/live/pdf/scripts/wild-at-heart-1990.pdf?v=1729115062
The Wild Bunch,https://www.scriptslug.com/script/the-wild-bunch-1969,https://assets.scriptslug.com/live/pdf/scripts/the-wild-bunch-1969.pdf?v=1729115044
The Wild Robot,https://www.scriptslug.com/script/the-wild-robot-2024,https://assets.scriptslug.com/live/pdf/scripts/the-wild-robot-2024.pdf?v=1738546645
Wildlife,https://www.scriptslug.com/script/wildlife-2018,https://assets.scriptslug.com/live/pdf/scripts/wildlife-2018.pdf?v=1729115062
Willy Wonka & the Chocolate Factory,https://www.scriptslug.com/script/willy-wonka-and-the-chocolate-factory-1971,https://assets.scriptslug.com/live/pdf/scripts/willy-wonka-and-the-chocolate-factory-1971.pdf?v=1729115062
Wind River,https://www.scriptslug.com/script/wind-river-2017,https://assets.scriptslug.com/live/pdf/scripts/wind-river-2017.pdf?v=1729115062
Winter's Tale,https://www.scriptslug.com/script/winters-tale-2013,https://assets.scriptslug.com/live/pdf/scripts/winters-tale-2013.pdf?v=1729115062
Wise Guys,https://www.scriptslug.com/script/wise-guys-1986,https://assets.scriptslug.com/live/pdf/scripts/wise-guys-1986.pdf?v=1729115062
The Witch,https://www.scriptslug.com/script/the-witch-2016,https://assets.scriptslug.com/live/pdf/scripts/the-witch-2016.pdf?v=1729115044
The Witches,https://www.scriptslug.com/script/the-witches-1990,https://assets.scriptslug.com/live/pdf/scripts/the-witches-1990.pdf?v=1729115044
